id,yield
19933,6573.796977290651
19934,6780.848390049917
19935,5427.425863600863
19936,6598.111499053806
19937,6292.963427642808
19938,7791.60703905453
19939,7642.590755520057
19940,8038.290053007051
19941,6224.6567052903465
19942,6139.358831522584
19943,5172.700876204217
19944,4939.231651421688
19945,7679.055795293394
19946,3440.766831264099
19947,4351.274400856781
19948,6762.631038409385
19949,4704.718410855018
19950,5674.7052729457355
19951,7511.523898718928
19952,4925.411097793631
19953,5320.710249497507
19954,7036.660142405229
19955,7296.133919276852
19956,7439.584764307789
19957,4601.840060563058
19958,7377.396389876563
19959,7499.282328458057
19960,6281.455079476489
19961,6584.2661866054905
19962,4034.390420600548
19963,6926.270706798011
19964,2573.6053692178316
19965,7568.231844779264
19966,5536.354246973733
19967,5373.7058744067435
19968,7875.272398770578
19969,5192.904446424665
19970,6794.962119978819
19971,5966.135429300567
19972,4916.174859313198
19973,7386.981645752376
19974,6138.774966463405
19975,3409.6048214678194
19976,7623.1165717088625
19977,5381.99586751236
19978,5586.5240489865255
19979,6064.874459601411
19980,4969.885505678578
19981,6748.046144212049
19982,6350.7786835270945
19983,6443.406691586722
19984,3887.461011884556
19985,5466.710679820779
19986,4152.073313399382
19987,3902.73841259899
19988,4969.095770896951
19989,6929.914492766364
19990,8154.008959563029
19991,5679.1235343030785
19992,6299.175883145262
19993,5795.348587043249
19994,5495.301532621781
19995,6674.005075562478
19996,6151.545280424388
19997,5734.000559730215
19998,6087.897691605487
19999,7775.689002990686
20000,7530.36768278634
20001,4649.4264910184365
20002,7498.105406189405
20003,7494.299375530349
20004,5944.03476181287
20005,5596.157063424028
20006,6367.7610681687875
20007,6177.4512552006645
20008,6039.942048074812
20009,6045.654541344792
20010,3539.301346031072
20011,5967.550017142372
20012,7663.510554543149
20013,6990.165285458192
20014,4345.320824391697
20015,5168.303335977578
20016,6648.827428869176
20017,5367.459499322221
20018,6640.216827910713
20019,6523.548874288073
20020,5368.356718254699
20021,7432.0487825912005
20022,6412.602667605157
20023,4057.3866280742204
20024,7606.047776121857
20025,7349.214226405686
20026,7251.078215735573
20027,4978.279682871078
20028,6099.715599184692
20029,5963.129853400049
20030,4355.579787669754
20031,7860.009569751495
20032,6421.9353567864855
20033,7059.273096642237
20034,7439.5823494615815
20035,5200.421517538016
20036,5838.175484342889
20037,7313.999270536906
20038,4586.048415488831
20039,4529.362099891137
20040,6228.8314655288095
20041,6747.575246910526
20042,7030.987929654483
20043,5488.731851087887
20044,6435.927166325017
20045,5331.669242369532
20046,6082.208976723501
20047,7398.527596699283
20048,7733.924543076717
20049,8069.628626942633
20050,5980.531649341386
20051,5810.040915169075
20052,5105.13349309074
20053,5103.0583841664375
20054,4619.930160085172
20055,5542.57958668095
20056,6252.584276841646
20057,5589.2329333485395
20058,4842.947374182455
20059,3311.5853357822934
20060,5887.451699468609
20061,3292.8607338257325
20062,6306.465183312379
20063,7056.62312595569
20064,7517.7291363946515
20065,3286.001708278791
20066,3554.0608710982397
20067,4732.389236712138
20068,6172.327786261145
20069,8001.47440008649
20070,5483.729240412822
20071,5152.44727185464
20072,7790.008692297197
20073,5860.50057484673
20074,7809.904354278329
20075,2251.37924302194
20076,6410.263991686299
20077,5061.270902081276
20078,8389.759057855983
20079,7153.665517706007
20080,6619.980027185368
20081,4428.059014706336
20082,6852.351072061976
20083,4388.146454170343
20084,6543.976673877063
20085,7546.84865240537
20086,5563.351827365437
20087,3270.0987898507938
20088,5753.774983258365
20089,8286.554260576368
20090,5862.530590980844
20091,6646.559669359342
20092,5074.416375374566
20093,5860.8384408139955
20094,7900.078946120413
20095,4504.034890282982
20096,7060.933795372972
20097,4669.621443098376
20098,4946.164807244905
20099,4552.472790650158
20100,6009.19795349541
20101,7604.821023573952
20102,5749.120393667848
20103,5467.26734635922
20104,6929.264097297712
20105,4464.165089152357
20106,5942.164051442643
20107,7888.272689179832
20108,5592.879300673784
20109,5243.068961451799
20110,5710.747923779935
20111,6405.287790146826
20112,6286.242889328609
20113,4649.297526296421
20114,7203.0491580751495
20115,7585.909627557685
20116,6569.723233088955
20117,2851.0733725461773
20118,6169.810852887331
20119,6281.323699989908
20120,5236.345448441039
20121,7700.499920447119
20122,7555.061525428771
20123,6685.800876693942
20124,2948.584541962634
20125,5203.7856314796245
20126,6274.3173680747495
20127,4274.365411793842
20128,7103.584216858097
20129,5465.275962055567
20130,6097.8579513704235
20131,5800.595894682359
20132,6427.409846125912
20133,4871.384672428581
20134,6266.153110939997
20135,3461.1312076074646
20136,6507.183374578024
20137,8030.358818032602
20138,5907.257987192531
20139,3819.0752282050853
20140,4336.141324184443
20141,4092.8620198572316
20142,7161.349022670949
20143,6041.086014616105
20144,4722.1796257784545
20145,5193.43820019726
20146,4406.228511604351
20147,6921.509264775154
20148,5196.906051350022
20149,6501.0903978898095
20150,5567.2663305770275
20151,4977.031619314417
20152,6387.45982023541
20153,7196.900304324308
20154,5557.271862405918
20155,6333.687960217485
20156,7894.2806661718805
20157,3522.5220904398175
20158,5367.920239921981
20159,7581.357708915139
20160,5051.091542940501
20161,6110.717033756115
20162,6299.541535456556
20163,5635.269859753155
20164,6443.594531788505
20165,5900.106005255103
20166,4234.027540676565
20167,4945.256834806372
20168,6589.248354649517
20169,6207.746509495977
20170,6514.733024477104
20171,6760.113599768544
20172,4630.53041621703
20173,4151.8283313934335
20174,6253.20951864665
20175,5764.034510487935
20176,6456.753472113287
20177,3739.57980280662
20178,6099.375904573773
20179,5462.79355254368
20180,6469.468753594545
20181,6729.54124884392
20182,6090.195780338196
20183,6249.524389967175
20184,6953.506849711893
20185,6409.92685419877
20186,7289.693132691755
20187,5243.685773427019
20188,1868.9924113223938
20189,5562.60086261074
20190,4594.064990748415
20191,4274.107083626797
20192,5614.314501303932
20193,7201.235535575977
20194,6104.803313757249
20195,4797.843103935267
20196,6133.094752877145
20197,5520.733816699341
20198,4323.746396894968
20199,3875.4051513980794
20200,6731.81562460959
20201,7386.87331390956
20202,6230.179966221672
20203,4296.133346109602
20204,7353.415855532361
20205,5263.470774157281
20206,4558.554031516986
20207,6716.554245052016
20208,4742.621526388049
20209,5927.722184212258
20210,6498.026142624031
20211,6791.822212318981
20212,4899.809165714991
20213,6613.241935278833
20214,6038.922680790532
20215,6704.773311126305
20216,6992.840800867053
20217,7274.8497316369885
20218,4281.514351736218
20219,6147.775245593774
20220,6072.320511489174
20221,6359.962383165675
20222,6631.078947767259
20223,7815.906057068021
20224,6417.2322213625175
20225,6055.2609831798445
20226,6040.863424208799
20227,5957.954113667667
20228,8150.787915775332
20229,6914.467196866318
20230,6036.893536501038
20231,4596.00432455712
20232,6274.0541719863895
20233,5688.209348432443
20234,4871.865997577189
20235,7296.579967956479
20236,7398.9562211955
20237,4157.94246075814
20238,7877.992755232235
20239,5289.5974295972555
20240,6627.554564622511
20241,5671.585264730878
20242,7701.865979490585
20243,3947.290131281181
20244,5076.98296873778
20245,5700.398746069719
20246,6870.829286604017
20247,7577.297357772075
20248,6588.13248885792
20249,6208.901334136142
20250,5661.733091761963
20251,7852.439674580222
20252,4180.995741482797
20253,3852.4786652714356
20254,6878.095557072861
20255,5562.768643568195
20256,6222.936263177004
20257,5089.308211254129
20258,7218.610642845919
20259,6651.2547696483725
20260,7478.546086903059
20261,7654.798180014624
20262,7591.695193212783
20263,6778.21264967583
20264,7291.417029313603
20265,4330.734053130238
20266,6539.896675542957
20267,6745.6106185697045
20268,6277.121819433042
20269,6458.692486466796
20270,4555.740260208218
20271,7528.784477789533
20272,5205.613314330695
20273,6172.978132228731
20274,5815.573389045301
20275,5668.812510195723
20276,5482.789077515659
20277,6745.707447698354
20278,6162.351554905031
20279,6552.4674140892275
20280,7829.272426772113
20281,5771.177580791058
20282,5423.008938290192
20283,6243.660985305296
20284,5046.360119851474
20285,6500.158883732884
20286,5884.120465525307
20287,6876.002584855832
20288,4405.970672671699
20289,4300.230366735841
20290,6631.669508331585
20291,6993.153299206499
20292,4938.680826355651
20293,3829.091156265642
20294,4783.150669557119
20295,7755.195757094067
20296,4093.643263965646
20297,3857.4037880008837
20298,4042.3884712669005
20299,6352.763273207131
20300,7643.318027459511
20301,7354.955792578528
20302,6591.633886614368
20303,5101.153383557738
20304,7266.374490017803
20305,6379.25631497127
20306,6104.484989702654
20307,5496.81963081357
20308,7801.990083859611
20309,5166.5469523341035
20310,4549.039615924036
20311,4774.026651000837
20312,4651.2032702338165
20313,6807.402499110934
20314,6698.968694613906
20315,5029.948385181759
20316,8117.488911847986
20317,6283.793619064557
20318,7170.486842108488
20319,6783.218022350319
20320,5658.22612871545
20321,5054.518719062334
20322,6978.293143340738
20323,5395.137056550414
20324,8256.834925975882
20325,7680.076293502092
20326,5809.733607160208
20327,5619.321895455212
20328,7429.019497874053
20329,6198.992239448144
20330,6778.5965250889185
20331,4359.51590110816
20332,7217.682432890617
20333,6374.8032268973075
20334,4061.8311614412933
20335,5601.363103120371
20336,4111.1192959347645
20337,7119.850176890679
20338,3516.7647672144994
20339,5270.404807385981
20340,5680.541279328204
20341,5014.136085704446
20342,6995.5483300407905
20343,7887.8774328861455
20344,5023.314104532457
20345,5602.822197523331
20346,7405.668862605084
20347,7323.940198228813
20348,7100.835617846451
20349,4597.012330103132
20350,4243.325435611858
20351,4206.222657552983
20352,6461.045209877831
20353,6490.5249815413845
20354,5418.313023763838
20355,3752.8320959935227
20356,7158.759602369921
20357,5129.133202813835
20358,7256.360123669996
20359,3417.2883481812232
20360,5287.716424866476
20361,4969.9201978793035
20362,4367.174823327166
20363,8141.2039706211435
20364,5309.608715019169
20365,4827.3391134275635
20366,5965.184919870072
20367,7136.452792752107
20368,4795.37689606415
20369,6116.605194649599
20370,4036.827786153708
20371,6744.541905855402
20372,6452.685274621697
20373,3510.7512735246346
20374,6735.54373404606
20375,5189.072548559966
20376,6956.544149981717
20377,6295.931349646592
20378,4561.068506403115
20379,7438.803343242362
20380,7330.787517685923
20381,5396.917125055912
20382,5492.589690260905
20383,5937.418946924114
20384,5694.050285522527
20385,6336.672049044339
20386,6330.016080633549
20387,7670.552203343639
20388,7320.097631271514
20389,7037.31533035832
20390,7372.394200042132
20391,6122.727752576273
20392,3444.4067393922087
20393,7281.759198207637
20394,6675.828446020081
20395,4438.169377995588
20396,8340.793799466297
20397,5603.383486162673
20398,6090.156858543103
20399,7227.498303802602
20400,6740.747024381009
20401,5679.987799578803
20402,7853.5875359327165
20403,4516.2380150494355
20404,6279.148124401048
20405,6487.531712863063
20406,6450.561932640867
20407,6022.566928897639
20408,6421.623055617285
20409,4481.892289473569
20410,7069.638289011409
20411,5407.285858994144
20412,6055.873776484219
20413,6194.118730478536
20414,6435.585741523347
20415,7290.247543565454
20416,6974.961862053218
20417,6596.272808697548
20418,6475.816669521237
20419,7811.825882270075
20420,6854.687079958392
20421,5464.647794554645
20422,7202.6229644051655
20423,4670.691374624916
20424,7166.677086240894
20425,7619.145027690522
20426,5995.613749506702
20427,5485.3897945218905
20428,7253.950872293108
20429,7554.168197852987
20430,6619.274195900263
20431,6907.980948711299
20432,7057.539959238884
20433,4900.966695350038
20434,5280.657963575926
20435,6287.262973408624
20436,7351.522558926237
20437,7435.659929115895
20438,6543.274886257216
20439,5320.487170325916
20440,6590.576494006371
20441,5847.99539842917
20442,7784.979718686227
20443,6136.177183487265
20444,6220.037466163149
20445,5268.644130475819
20446,7457.900516452419
20447,3810.5556688211664
20448,4908.943729269196
20449,5968.570444897831
20450,7627.332259427187
20451,6922.547657918893
20452,6959.401050559339
20453,4977.103378729512
20454,6570.627338584618
20455,6432.535860476646
20456,6823.8038945507315
20457,7502.304122707852
20458,7081.595748238729
20459,3166.4185149702
20460,4727.281135924976
20461,6263.2310919746415
20462,5007.953383992386
20463,7999.536618296132
20464,4953.91294626641
20465,8271.812672195467
20466,5370.843993971194
20467,5604.271767841927
20468,4843.264017544005
20469,4386.91981860546
20470,7904.324852975757
20471,8085.398656603984
20472,6000.516079772722
20473,4555.375663744415
20474,5871.5742848835325
20475,7845.657492036769
20476,6458.3925144973455
20477,7456.474840191311
20478,5704.494021856703
20479,4051.706963521474
20480,7219.94972004669
20481,6251.68675650395
20482,7504.343888063702
20483,7887.997588698234
20484,5606.055723884125
20485,5041.667518515933
20486,5367.741742959174
20487,4034.3740364658333
20488,3465.8049574137376
20489,7643.894860138113
20490,6724.6747256470135
20491,4597.557698169656
20492,6678.284973716054
20493,8351.640475734375
20494,7130.454318956166
20495,5020.6029805963435
20496,4140.890908232803
20497,7334.1581416778445
20498,8199.212295588954
20499,6052.023551622107
20500,7165.528378296314
20501,6047.8599247878265
20502,6156.291327748518
20503,5083.064855012674
20504,4820.682387945984
20505,5371.084084560027
20506,7190.593428281878
20507,7179.323226014023
20508,7179.82108631512
20509,7248.532952833844
20510,6103.729831554796
20511,6090.885761910975
20512,6427.989734206985
20513,5623.621676115487
20514,7702.440390591388
20515,5525.1490694772165
20516,6629.876020399315
20517,5054.518719062334
20518,6864.870310599458
20519,5393.370388996307
20520,5328.021315167787
20521,6524.480797025226
20522,7339.988965707102
20523,6728.134027798548
20524,3997.5147822776016
20525,7129.358332163751
20526,7263.652722706183
20527,6768.757571371842
20528,6129.899212067539
20529,6514.419839256565
20530,6600.923864083285
20531,7266.019553792836
20532,4869.910643214418
20533,7019.762311543207
20534,5880.240091945178
20535,5425.155617673643
20536,5546.322129705256
20537,8033.882970432585
20538,6855.125831036571
20539,5477.806192332436
20540,5985.586269704965
20541,7418.337252467971
20542,6185.6846799050145
20543,4446.583727858232
20544,4360.705211890597
20545,4420.544528314529
20546,6406.36329960827
20547,5327.349597871611
20548,4847.7849443125315
20549,4362.473893627641
20550,2626.958614635495
20551,7502.760546146592
20552,7075.461142203889
20553,5629.678127878935
20554,7432.925774924721
20555,7830.5147600083055
20556,7202.073530912503
20557,4314.498176188073
20558,6393.293769106195
20559,5429.179219914099
20560,7172.190051694155
20561,6700.945881533232
20562,5559.64746183303
20563,5116.898730498834
20564,6022.271428951573
20565,6563.082319470999
20566,5671.696650579588
20567,6929.9339478289585
20568,5106.083597275634
20569,5594.982684707406
20570,6686.864210078439
20571,6217.015323735193
20572,5874.42438402166
20573,4962.140454123964
20574,5799.549798205143
20575,7761.942133039089
20576,5080.683028206744
20577,7603.917656383062
20578,5328.674135776584
20579,5424.838394618769
20580,7220.64707649302
20581,4617.6907335985525
20582,6939.2878442204355
20583,4747.534596959258
20584,2232.8773654952674
20585,5564.411857835201
20586,3919.6183334589714
20587,7366.962109600934
20588,7181.92384085137
20589,7390.048473988796
20590,7328.517111531788
20591,7176.985604137728
20592,6482.057104945334
20593,7153.215257733866
20594,5676.962490012647
20595,3926.916271090996
20596,6514.124636393431
20597,5203.375488372687
20598,7044.196911798388
20599,4705.874519154341
20600,5289.896753366334
20601,7403.740598877559
20602,4045.8309739608794
20603,3680.9939431923885
20604,8427.092378583236
20605,7306.64324245008
20606,5590.357732947765
20607,7495.458178440429
20608,5726.51718476036
20609,7119.489119863947
20610,4480.467450480953
20611,7530.293589702122
20612,6942.9279028845385
20613,5845.615268660286
20614,6035.9692219387425
20615,4332.941042346001
20616,7300.536894813826
20617,6126.485887134489
20618,7369.076191425755
20619,5149.847894606164
20620,7828.780490307581
20621,6267.598003621403
20622,5755.644549572018
20623,6008.3168393896285
20624,3506.745647540465
20625,4088.0860107487097
20626,7590.965180445126
20627,5974.369785347238
20628,7498.711328657004
20629,2573.6053692178316
20630,6670.560579278444
20631,4282.974916944742
20632,6089.973139046456
20633,6447.262419009229
20634,4516.307636778905
20635,5762.971733067134
20636,6171.678396928675
20637,5758.976994309322
20638,4324.825732959078
20639,4604.248548155854
20640,5746.472456699523
20641,5685.886385475405
20642,7986.529955300064
20643,4927.050351558676
20644,6712.382908298763
20645,5183.433008936016
20646,7121.571493647467
20647,7619.19101104366
20648,6419.6224705722
20649,6934.116601805787
20650,8300.839005760228
20651,5588.7610882528425
20652,5099.17902614527
20653,5573.514653093382
20654,6835.326354980225
20655,7439.187695306022
20656,6563.357591205062
20657,7246.937276451039
20658,5000.6026523329365
20659,5583.841569937681
20660,6823.72221659879
20661,5400.648102543832
20662,5708.895748835389
20663,5763.890270759212
20664,7759.340634402977
20665,7341.518622537764
20666,1872.5816950916183
20667,5429.538801774627
20668,4018.1088952820573
20669,4376.940332559414
20670,6836.651315842578
20671,7206.067110299418
20672,6938.096166421476
20673,6141.500476659969
20674,4960.657837418643
20675,7679.527807965978
20676,7462.376298735455
20677,6430.679542237305
20678,6443.378604271326
20679,5067.756056966937
20680,5118.838723070743
20681,6536.499814894403
20682,7248.848398654543
20683,6011.818980912645
20684,6499.778451829998
20685,7002.942478384364
20686,5690.339281500521
20687,3280.7355749908293
20688,6936.274245739072
20689,6043.424323013993
20690,6578.0925002914255
20691,5233.176010971787
20692,6481.46137104472
20693,5459.709681995029
20694,7397.9336624510615
20695,6714.642313510197
20696,6508.867521085489
20697,4088.6836183434516
20698,6382.5427795318565
20699,6372.506379175182
20700,7113.2255095644905
20701,7416.117007023613
20702,5161.910035570394
20703,6962.363614170453
20704,5402.80575704562
20705,5384.615038925207
20706,6332.872741494333
20707,7106.676038999651
20708,8314.574740807539
20709,6746.288857198982
20710,7862.096432595781
20711,5025.016523440149
20712,6129.036899503497
20713,7227.243002329025
20714,4158.750850426446
20715,5326.937194835043
20716,6239.423113732238
20717,3168.1405322540913
20718,7250.867068906964
20719,3791.365591982618
20720,5296.661011245233
20721,5378.367879344548
20722,6958.011316079449
20723,7048.377665333552
20724,5301.042490328676
20725,6154.315388212297
20726,5977.302458637872
20727,6630.078374452387
20728,6470.002827544881
20729,5485.238053297774
20730,5186.140075070154
20731,5241.59312179625
20732,6008.95049331216
20733,7124.017543462791
20734,6340.379466641819
20735,5790.702349634412
20736,7586.515120162436
20737,5010.032417049713
20738,6835.974971134832
20739,7313.78485585463
20740,7119.340275134658
20741,7309.958486015083
20742,5782.1638715251065
20743,5101.235828713415
20744,4778.79117840479
20745,5219.091154725344
20746,7734.702914544885
20747,5642.776053467365
20748,6415.829582526824
20749,6077.412675704723
20750,7629.084292857775
20751,5703.043691381076
20752,4489.4382038138665
20753,6853.670483495939
20754,6176.278522162701
20755,6563.539208084056
20756,5573.970309290679
20757,8406.69593137597
20758,3497.4262274172615
20759,5189.7805430599665
20760,5406.7870130126375
20761,3824.4280385859474
20762,7076.576778721685
20763,4658.865984602251
20764,6483.95059431086
20765,7092.709785202789
20766,5483.3615250427865
20767,6305.39959130655
20768,5686.63881898858
20769,6435.56793977696
20770,7098.010166096514
20771,6925.767713331118
20772,4382.802270590035
20773,7695.710352494018
20774,6172.779509811792
20775,6467.565949867067
20776,7233.144964429315
20777,6506.157192999906
20778,7574.796598283769
20779,5436.042040160435
20780,5624.682176652502
20781,6318.172783447744
20782,5191.114609560713
20783,5585.821799345245
20784,6210.5272021959645
20785,4240.696697370933
20786,5691.6908104118975
20787,6357.6401001722315
20788,5386.476461641499
20789,5574.653210780116
20790,7934.980025813982
20791,7237.191018277146
20792,7771.249250262705
20793,8274.52792411268
20794,5381.651493305765
20795,7173.161368993546
20796,3097.0152093989745
20797,5315.746147370157
20798,7360.9609172931905
20799,7562.15994944016
20800,7497.812292666327
20801,5747.2841168595505
20802,6488.288514607444
20803,3328.8540852396845
20804,7325.260482368341
20805,7290.105618130967
20806,5814.991504045352
20807,7269.565981292197
20808,6002.259103084597
20809,7537.595839585843
20810,4678.027419219197
20811,5502.424575882156
20812,6474.4788724826285
20813,6087.232239870462
20814,4821.5785751418325
20815,5731.754997
20816,3566.212563212868
20817,7503.2319266344075
20818,6285.834825720112
20819,5231.055627094455
20820,7306.988091941661
20821,7702.576073934259
20822,4170.780254094527
20823,6447.277785949565
20824,6502.782109113812
20825,6063.348508099001
20826,4747.702461719042
20827,8144.563318631002
20828,7564.848739093673
20829,5845.838666707416
20830,6114.226115462923
20831,7394.0540211488715
20832,7243.3241683169745
20833,7055.995967247703
20834,7365.738276176689
20835,7246.445401648429
20836,6478.027004308327
20837,6844.5788535056745
20838,1934.2651183529074
20839,4255.594166788349
20840,6361.97796535461
20841,6995.800451227427
20842,5759.34847616954
20843,3693.1470849918114
20844,7454.584874966671
20845,5878.291822776116
20846,5567.5792343987105
20847,6526.806764887038
20848,8368.228927191498
20849,6568.737532723174
20850,5171.355234239094
20851,4616.483329709046
20852,7331.176481455668
20853,7024.505292937161
20854,4758.602313845577
20855,5049.215424881779
20856,6574.143370179758
20857,4373.300705109332
20858,7582.493490964747
20859,7947.590033239219
20860,5080.397251871379
20861,5774.95243825449
20862,6546.455966928967
20863,6329.742779056853
20864,7457.320605890294
20865,5781.488297743868
20866,6244.860391884902
20867,6431.773597642092
20868,4489.115549388924
20869,7014.523021024012
20870,4544.709409785803
20871,6035.486394676773
20872,5717.60860718752
20873,6216.0636967944865
20874,5786.110202150622
20875,3837.0601691910615
20876,5143.468917302656
20877,5303.459599614135
20878,6321.859742552688
20879,5613.27836405425
20880,6206.605879861253
20881,7821.6522667470945
20882,4145.858666232227
20883,7053.042168985734
20884,5758.572010978395
20885,5878.712840527443
20886,4540.755251186348
20887,6102.206297626897
20888,6242.509289063495
20889,5361.294137304683
20890,6638.436412128478
20891,6781.49135020006
20892,4912.615940087464
20893,6846.470980433094
20894,4931.626045374803
20895,5585.3511661739
20896,5271.793624416603
20897,6427.854578793657
20898,5481.6130606433435
20899,5490.26955350633
20900,7098.607836580017
20901,4975.042871976151
20902,6424.681715410763
20903,7869.679180828012
20904,7428.815699375145
20905,7281.080943211922
20906,7203.007227745153
20907,6870.4212485249445
20908,4293.420135450335
20909,5442.87175631522
20910,4150.709822233396
20911,6063.598717815679
20912,6055.813352031277
20913,4373.809492280199
20914,5357.576877474791
20915,3931.7135741074335
20916,4515.352059033808
20917,7012.941149645903
20918,4499.496052262031
20919,5208.926913007315
20920,5619.355074244135
20921,4003.0343780693356
20922,4203.526127680468
20923,4051.1001780510996
20924,6377.374537611563
20925,5248.147618374782
20926,6521.453557110998
20927,6109.817940288829
20928,5604.443446727461
20929,5710.287480191982
20930,7604.445975949357
20931,6854.012827949171
20932,6011.17344533089
20933,5187.113695745513
20934,5968.004832828328
20935,5669.108837042312
20936,6854.991542776292
20937,6735.693782043487
20938,7056.656248827949
20939,5412.060777414414
20940,5358.107537347692
20941,4992.461392707721
20942,5077.73363810095
20943,4316.613536623947
20944,4747.097407799598
20945,7699.764739208256
20946,6555.766811373085
20947,6789.63897723269
20948,6951.673744008829
20949,3647.6988911537464
20950,6501.5486117210585
20951,5569.032847050835
20952,3389.182384002939
20953,3913.77463077056
20954,3680.6468122145134
20955,5932.863323467452
20956,5260.801215741589
20957,6250.7795110853
20958,6921.740540250383
20959,4745.800721774379
20960,7095.379971310906
20961,5805.527181329173
20962,6537.627195073712
20963,5803.188773911803
20964,7047.444607428628
20965,3763.1181209048063
20966,5236.918719592053
20967,7018.371987046304
20968,5799.26023071
20969,5815.554014849069
20970,7332.42775673681
20971,5907.1927046525025
20972,8033.630439600116
20973,8195.208645934534
20974,6210.045068947378
20975,5921.139210993113
20976,8339.041289274312
20977,6131.6597588887535
20978,6774.467927112965
20979,5060.94458427133
20980,5457.257176902239
20981,7035.201536469488
20982,6454.599532517594
20983,6833.937561906676
20984,5589.351103994066
20985,8026.487894675194
20986,3792.701126002915
20987,7235.246733142838
20988,5438.854717158321
20989,4668.536620007157
20990,6170.476224116972
20991,6404.9046654576705
20992,7192.742687751412
20993,5823.501433317618
20994,6179.153411266134
20995,4010.1107777459456
20996,6767.580898195305
20997,7412.048559258992
20998,5363.790059090932
20999,5759.574536447665
21000,6482.6018882182425
21001,6743.657354205341
21002,7246.620858591046
21003,7536.377895957718
21004,6872.243228117287
21005,5518.7117837943115
21006,7143.257570179432
21007,6206.754446972389
21008,4198.165949058963
21009,5693.788163179621
21010,4296.312848568483
21011,7401.436860856522
21012,7312.290490164663
21013,4499.193335147927
21014,6603.61212389547
21015,7059.271840195061
21016,6530.423802637142
21017,6652.172186078033
21018,6621.444749597948
21019,6978.242360447295
21020,7099.681856652636
21021,5086.8763907662005
21022,6254.22971795294
21023,4154.419726827502
21024,7386.239891231586
21025,5639.010388248378
21026,5866.132304962841
21027,3456.7220936809717
21028,6610.129281811569
21029,5250.367738669364
21030,6179.5694125383025
21031,6382.2010997461975
21032,6833.3785561556015
21033,4260.787119071398
21034,6902.736272177426
21035,7455.349929203961
21036,3790.452011153542
21037,4254.855567452274
21038,7004.408228598871
21039,7860.704485664111
21040,5837.295505879067
21041,6403.490059106009
21042,7994.171872909012
21043,4830.771612248422
21044,7305.530337670682
21045,3816.0553784573785
21046,3239.3454093514492
21047,6156.865577794549
21048,4572.13217784445
21049,6306.966345986046
21050,5670.079515053577
21051,5108.745455578168
21052,5950.63614376501
21053,6196.745014319544
21054,6414.2961080639225
21055,6655.857294621099
21056,6761.89058375964
21057,6683.566556882623
21058,5612.006897310179
21059,5272.086097516295
21060,7449.423928079423
21061,7645.744546004558
21062,5211.302894131621
21063,6410.202514900998
21064,6049.128135818595
21065,6760.021595931097
21066,4043.690191258989
21067,8124.277186527723
21068,6364.270810355916
21069,5446.156391736417
21070,3663.8967788764694
21071,4435.644039878587
21072,6518.104611732146
21073,5680.720599956145
21074,6390.831278011408
21075,5723.27690822339
21076,6845.789160062711
21077,4217.045373404657
21078,4362.642952111846
21079,4908.82532139003
21080,5336.765095459849
21081,5961.460577035892
21082,5409.98947872824
21083,7703.385280507811
21084,5948.70978509751
21085,7296.869083579806
21086,6594.484534961236
21087,6517.102913101816
21088,7730.623563165378
21089,8054.343279807466
21090,8063.382611520667
21091,5733.430606961063
21092,5677.879290781076
21093,7200.743317766102
21094,3730.318214691746
21095,6662.542242761801
21096,6536.1776402622045
21097,5119.345551569087
21098,6258.343247997871
21099,6653.552601991927
21100,3793.6166508524093
21101,4004.0259462829663
21102,6577.930273913352
21103,7340.997568924482
21104,7682.884458474604
21105,7505.642119785809
21106,6329.166525825327
21107,5298.780522071214
21108,3864.0433350444982
21109,5077.089050980199
21110,7439.919532498685
21111,6516.626459501866
21112,7164.333812336459
21113,4260.823208314117
21114,6099.344891715134
21115,6623.307139255123
21116,6622.075767379492
21117,6314.171385953598
21118,5530.437400096364
21119,6805.418456134412
21120,5748.512115506825
21121,6656.634208018466
21122,5960.330604744808
21123,7570.964839131655
21124,5176.7217103813255
21125,6693.00442799269
21126,6123.84357307583
21127,6688.521587146043
21128,7291.913378095456
21129,6422.602402608687
21130,5310.440839658424
21131,7317.2662451753185
21132,6596.70009773896
21133,5503.432601003009
21134,5486.606849461538
21135,6101.8529051858895
21136,5873.1133569168815
21137,4456.424244720656
21138,6389.303800904191
21139,5123.278546829146
21140,7356.552213293979
21141,6228.072481485065
21142,6713.774246290692
21143,6985.802195185524
21144,4720.898068081272
21145,5235.375969002322
21146,7195.572826063168
21147,6114.033019053678
21148,4182.441927839489
21149,4725.463449469813
21150,6551.893547642074
21151,3714.558033118552
21152,5550.228144648723
21153,7256.078025020544
21154,5267.042114421686
21155,6045.717972942491
21156,3366.065245686985
21157,3751.419216872777
21158,5170.902062804433
21159,3108.7769826150898
21160,5587.346020962352
21161,5346.198977625349
21162,6080.8565818348225
21163,4247.112480362582
21164,5510.246223986336
21165,5537.4941188221155
21166,6871.991132192584
21167,7601.017647942577
21168,8071.695537079244
21169,6805.8487262264
21170,7966.449632777008
21171,7183.5139977298895
21172,5339.404563015454
21173,7909.996851500715
21174,5590.339591303718
21175,6629.390684008786
21176,5852.543976065237
21177,8501.246853502902
21178,7249.611060505909
21179,6322.640967825607
21180,7103.937792945957
21181,6689.65523230194
21182,7230.289971395543
21183,7178.885270728786
21184,6578.967552806105
21185,6844.942847555928
21186,6309.9614824082655
21187,6006.5527647532135
21188,6740.943301800466
